Plant,Normal Sell Price,Silver Sell Price,Gold Sell Price,Location,Location 2,Season
Wild Horseradish,50G,62G,75G,Pelican Town,-,Spring
Daffodil,30G,37G,45G,Pelican Town,-,Spring
Leek,60G,75G,90G,Pelican Town,-,Spring
Dandelion,40G,50G,60G,Pelican Town,-,Spring
Spring Onion,8G,-,-,Pelican Town,-,Spring
Morel,150G,187G,225G,Hidden Forest,-,Spring
Common Mushroom,40G,50G,60G,Hidden Forest,-,Spring
Salmonberry,5G,6G,8G,Bushes in season,-,Spring
Spice Berry,80G,100G,120G,Pelican Town,-,Summer
Grape,80G,100G,120G,Pelican Town,-,Summer
Sweet Pea,50G,62G,75G,Pelican Town,-,Summer
Red Mushroom,75G,93G,112G,Hidden Forest,-,Summer
Fiddlehead Fern,98G,123G,148G,Hidden Forest,-,Summer
Wild Plum,80G,100G,120G,Pelican Town,-,Fall
Hazlenut,90G,112G,135G,Pelican Town,-,Fall
Blackberry,20G,25G,30G,Pelican Town,-,Fall
Chanterelle,160G,200G,240G,Hidden Forest,-,Fall
Common Mushroom,40G,50G,60G,Pelican Town,-,Fall
Winter Root,70G,87G,105G,Pelican Town,Hidden Forest,Winter
Crystal Fruit,150G,187G,225G,Pelican Town,-,Winter
Snow Yam,100G,125G,150G,Pelican Town,-,Winter
Crocus,60G,82G,99G,Pelican Town,-,Winter
Nautilus Shell,120G,150G,180G,Beach,-,Any
Coral,80G,100G,120G,Beach,-,Any
Sea Urchin,160G,200G,240G,Beach,-,Any
Rainbow Shell,300G,375G,450G,Beach,-,Any
Clam,50G,62G,75G,Beach,-,Any
Mussel,30G,38G,45G,Beach,-,Any
Oyster,40G,50G,60G,Beach,-,Any
Red Mushroom,75G,93G,112G,The Mines,-,Any
Purple Mushroom,250G,312G,375G,The Mines,-,Any
Cave Carrot,25G,31G,38G,The Mines,-,Any
Cactus Fruit,75G,93G,112G,Desert,-,Any
Coconut,100G,125G,150G,Desert,-,Any
